contactNumber;email;employeeAddress;name;role;vendorName
8787767676;vinod@celebaltech.com;02ee9e030231725c115f6a8e32a9d5785c35dbda2e70f2987a9834e0707eee41f6;Vinod;1;Celebal Technologies
8787767665;rakesh@celebaltech.com;02d3a06564443a6cbf6e3f6ac5d9f33f45ed5b4f9ddb035637fcf590d8f0269be3;Rakesh;2;Celebal Technologies
7767676542;vikash@celebaltech.com;0249cd2ac8713c54f4bc09e2aeb872e078c348932c0adcf3a895e372c535b3646b;Vikash;1;Celebal Technologies
8787665656;nakul@celebaltech.com;03fdefa3675ab5636420a7e1192dde490beb6a4da9cb6cab2bf708e268a9c41b63;Nakul;2;Celebal Technologies
9888776766;rohit@celebaltech.com;03b86415f93f0c5769644df028b25477e3170a443cf20e7df03b4dd9d07e7ab067;Rohit;1;Celebal Technologies
9877665652;sonu@celebaltech.com;03a2dd14baaecca247ba807f2070c5d0d3307738dec55a551b274525825ca4ce5e;Sonu;1;Celebal Technologies
9815451551;sunaina@celebaltech.com;03ad5df12cd4f40dd9c60c7ac2cbc39e828588215ca01f26cd1613cca6c75a6c00;Sunaina;1;Celebal Technologies
8787673666;rekha@celebaltech.com;024879bae0d1cfb1624e6cabcfe4809aefedd8bffb423a1036bd9eeea78a9a4b66;Rekha Soni;1;Celebal Technologies
8878766662;ram@celebaltech.com;0285e06aa7275b86568529d24de05066328a414f22e58f6900aa9d770a21f6259d;Ram Kishor;1;Celebal Technologies
